path,mean_dB
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210419_140100_285.85.wav,87.07630775
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210419_140100_289.35.wav,90.55787016
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210419_140100_296.05.wav,88.54187339
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210419_140100_299.25.wav,90.87504903
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210419_140100_30.05.wav,100.2415851
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210419_140100_33.25.wav,106.3441268
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210419_140100_4.050000000000001.wav,108.4358091
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210419_140100_41.45.wav,92.96037748
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210419_140100_44.65.wav,91.22142029
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210419_140100_49.65.wav,90.84329135
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210419_140100_56.550000000000004.wav,83.05513428
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210419_140100_58.55.wav,88.54070374
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210419_140100_64.55.wav,89.76584949
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210419_140100_70.15.wav,87.4733517
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210419_140100_74.65.wav,89.73708987
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210419_140100_79.65.wav,89.48729899
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210419_140100_83.45.wav,93.38399448
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210419_140100_88.55.wav,101.0542304
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210419_140100_97.05.wav,93.38466704
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_0.wav,98.16617922
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_10.05.wav,92.73195991
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_107.15.wav,94.33710437
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_111.85000000000001.wav,92.49393967
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_116.75.wav,90.41335587
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_121.25.wav,90.07358631
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_126.75.wav,91.07506633
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_132.05.wav,87.3225923
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_135.05.wav,91.49006288
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_141.45.wav,89.72940771
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_146.25.wav,89.83528257
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_151.85.wav,86.07740838
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_153.85.wav,92.83668121
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_159.65.wav,91.64693825
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_163.25.wav,97.75962941
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_168.25.wav,105.0905813
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_17.150000000000002.wav,91.03872204
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_176.95000000000002.wav,94.02972054
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_178.65.wav,105.4357294
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_185.95.wav,102.4331207
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_191.75.wav,92.9914011
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_193.65.wav,99.03822008
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_198.25.wav,106.0473032
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_20.950000000000003.wav,89.96109859
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_206.85.wav,96.73610682
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_211.75.wav,90.3410839
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_214.65.wav,91.92709221
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_221.45.wav,90.44662765
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_227.15.wav,89.70539035
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_230.45.wav,91.39256317
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_233.85.wav,94.95678078
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_240.05.wav,92.832784
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_243.25.wav,103.258133
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_25.450000000000003.wav,92.1550275
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_251.65.wav,98.39460062
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_257.15.wav,90.16472686
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_258.75.wav,93.97522417
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_263.25.wav,98.6678358
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_268.95.wav,110.8559203
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_277.15.wav,105.4572867
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_281.55.wav,101.4760991
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_287.15.wav,93.4033616
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_29.35.wav,91.59765227
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_290.85.wav,88.63975275
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_293.25.wav,93.10407225
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_298.25.wav,96.95586334
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_33.25.wav,94.97894232
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_39.95.wav,95.92970761
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_43.25.wav,106.4688981
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_52.050000000000004.wav,98.47461096
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_56.85.wav,94.35269541
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_59.65.wav,95.22231218
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_6.450000000000003.wav,93.29595714
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_63.25.wav,104.6499916
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_71.85000000000001.wav,97.3350221
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_76.55.wav,95.05380038
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_81.65.wav,89.13425824
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_83.65.wav,94.43547792
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_88.75.wav,94.31601421
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_93.25.wav,100.7819802
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210420_133100_98.65.wav,106.2623335
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_0.wav,90.85859291
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_100.85000000000001.wav,91.97494504
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_103.85.wav,95.68194778
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_109.25.wav,97.67025086
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_113.75.wav,97.564335
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_119.75.wav,94.89965474
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_12.150000000000004.wav,96.19385621
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_123.95.wav,96.91432996
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_128.45.wav,106.0119882
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_136.55.wav,98.87215751
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_138.25.wav,109.1037516
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_145.45.wav,109.2608872
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_15.250000000000002.wav,95.37470214
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_151.75.wav,101.4910399
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_154.25.wav,104.6484443
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_161.05.wav,99.38083892
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_163.25.wav,107.234523
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_170.45.wav,108.0417186
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_177.15.wav,104.5302256
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_18.45.wav,100.486307
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_182.05.wav,100.2000889
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_185.35.wav,100.2367343
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_189.75.wav,99.58456698
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_194.05.wav,103.2583625
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_201.55.wav,99.04619836
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_204.35.wav,104.6418778
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_212.05.wav,97.39015257
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_216.65.wav,94.82232086
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_219.95.wav,97.43914195
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_224.25.wav,103.8292714
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_232.05.wav,95.0463473
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_234.65.wav,98.07581214
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_238.55.wav,105.0053728
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_247.15.wav,101.1815585
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_249.55.wav,104.1492845
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_253.55.wav,103.96722
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_258.45.wav,109.6641767
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_26.950000000000003.wav,91.099454
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_266.45.wav,100.2046058
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_271.05.wav,95.89283801
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_273.85.wav,105.0909384
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_282.05.wav,98.82443315
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_284.45.wav,105.5948318
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_29.85.wav,94.18788706
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_291.95.wav,96.14465884
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_294.05.wav,99.99072379
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_3.35.wav,105.066527
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_33.35.wav,103.2040702
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_38.25.wav,111.9881046
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_45.95.wav,106.1545113
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_51.85.wav,94.68679971
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_54.35.wav,103.9052194
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_62.050000000000004.wav,102.7459051
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_65.65.wav,106.3017189
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_71.95.wav,100.5440638
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_75.35000000000001.wav,102.9144845
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_80.85000000000001.wav,101.7006572
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_86.95.wav,91.87709412
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_89.45.wav,93.19398257
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210421_130100_93.85.wav,94.64127953
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_0.wav,102.4310733
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_106.65.wav,95.27507795
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_11.050000000000002.wav,104.0234104
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_111.15.wav,92.28383916
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_114.35.wav,94.02438112
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_118.55.wav,99.2326173
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_123.35.wav,104.134883
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_128.25.wav,110.9946234
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_136.25.wav,107.3198136
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_14.55.wav,105.3732736
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_141.65.wav,104.5446244
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_146.15.wav,103.8948923
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_148.95.wav,107.2357531
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_156.35.wav,95.18489775
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_161.05.wav,92.97547622
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_164.75.wav,96.73469989
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_168.25.wav,106.2060567
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_174.05.wav,107.6633302
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_181.55.wav,96.54844083
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_185.05.wav,95.23263569
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_188.25.wav,101.420707
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_193.75.wav,105.9436767
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_199.05.wav,107.3503783
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_206.75.wav,97.630501
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_21.35.wav,98.30308854
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_211.35.wav,98.7477728
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_214.15.wav,107.6536197
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_220.35.wav,101.9928692
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_225.55.wav,94.71963201
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_231.75.wav,92.02456253
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_236.65.wav,88.41333995
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_239.35.wav,90.87003944
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_24.150000000000002.wav,103.5488798
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_243.25.wav,103.6857458
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_251.95000000000002.wav,96.2562684
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_255.85.wav,91.31572756
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_258.45.wav,92.22704298
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_263.75.wav,94.29117504
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_268.75.wav,103.3305817
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_277.15.wav,96.06459384
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_281.95.wav,93.2277693
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_286.95.wav,88.90980574
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_289.35.wav,89.05906573
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_293.55.wav,91.66231369
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_298.65.wav,93.70239673
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_3.25.wav,109.6879724
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_31.950000000000003.wav,95.7580292
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_37.150000000000006.wav,90.16487387
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_39.15.wav,98.05020671
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_43.25.wav,102.6909704
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_48.35.wav,107.8475814
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_56.95.wav,97.71540088
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_61.85.wav,93.13203902
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_65.55.wav,93.9394899
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_69.65.wav,99.02279396
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_73.65.wav,106.9357618
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_80.95.wav,100.4936932
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_83.25.wav,106.0636772
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_91.75.wav,91.96455131
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_93.35.wav,100.0275139
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210422_123100_99.85.wav,103.6393025
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210423_120100_0.wav,94.62386765
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210423_120100_10.850000000000001.wav,90.42893715
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210423_120100_103.75.wav,105.0080924
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210423_120100_111.15.wav,104.3748294
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210423_120100_117.05.wav,99.88495722
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210423_120100_121.75.wav,92.85677807
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210423_120100_124.55.wav,93.65694246
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210423_120100_131.25.wav,91.11256376
D:/uwin_sounds/split_audio\JAMS\Adam_Rohnke_-_JAMS_GRN_FF35\20210423_120100_135.25.wav,94.51834263
